x,y_x^3+3_smoothed,y_x^4+10_smoothed,y_x^5+1_smoothed
-15.0,-2975.763279296004,46800.98599977435,-703769.4806382757
-14.5,-2824.822380754035,42987.6926808736,-644095.5513840836
-14.0,-2604.4837088488307,39169.50359902207,-543606.4478637214
-13.5,-2399.4791471233116,32167.98399683255,-440083.5407781427
-13.0,-2165.2399639534474,29244.07021991565,-363451.68039747357
-12.5,-1979.646248187406,24246.745114160218,-294568.584901089
-12.0,-1688.7040515196256,21745.559095178454,-243485.10462016813
-11.5,-1520.7607954519397,17520.34115361382,-197818.19285510163
-11.0,-1311.516075031641,14879.256629154252,-162480.63048597224
-10.5,-1205.3394485647968,11771.874483987553,-131438.68324360973
-10.0,-1031.5241242585978,10121.208937626288,-103147.5889302788
-9.5,-880.485507934958,8608.580532086886,-79534.06867802904
-9.0,-697.1931266823498,7273.255772079031,-58804.97045266046
-8.5,-600.5971769591171,5654.108824120504,-44692.788056880694
-8.0,-474.85570770865655,4328.176336937905,-33835.79694136936
-7.5,-405.9034306103992,3266.889429298728,-23827.391500864604
-7.0,-335.4786713015041,2545.702805558164,-17429.626913105578
-6.5,-285.7059009418228,1945.8951831456955,-11779.759215652035
-6.0,-229.960964930175,1412.8666638876039,-8129.718298457621
-5.5,-169.07381887049618,973.8033354434783,-5301.699393558495
-5.0,-121.71417612278451,654.1194327749282,-3303.950334366851
-4.5,-85.41580460474502,429.89450074799214,-1978.8724494989544
-4.0,-57.58813313025869,280.6566385577725,-1169.5492873010398
-3.5,-40.006895292540726,178.30036034864884,-625.3407013755184
-3.0,-12.31175971695864,117.4858551663898,-292.7328408907892
-2.5,-4.391547009193264,75.33708452589697,-123.30429400468684
-2.0,-0.7617526873633894,59.774405958391675,-38.20540293698221
-1.5,4.088190406909129,43.34491900997474,-12.965874797247496
-1.0,13.326680132312964,39.21953363938803,-9.458868255972996
-0.5,31.293454800366693,27.901548711279833,-5.947351521335352
0.0,35.444451664361544,23.526536184501897,11.757099378052771
0.5,34.43161830910464,25.840884985292117,27.93670133836025
1.0,44.2900953828723,23.552749641882865,31.146894275402797
1.5,43.20687167271111,30.559551007077847,32.00160642700899
2.0,52.061857204403104,42.347264129227916,56.68038361958326
2.5,51.153183524216026,67.87341116350404,119.81893521494312
3.0,59.26996768565929,114.2639685606962,280.8544280132092
3.5,63.68598017973047,173.80846848265617,596.0158111233973
4.0,69.9900211446711,270.17568056315207,1198.338107595636
4.5,88.33200603267896,450.5897692925386,1973.8032858953568
5.0,114.92147767614757,659.6195588019737,3330.361521538267
5.5,156.10526864842123,979.0112748611103,5409.769538661563
6.0,205.18500290205438,1319.0566086556382,8492.19367877313
6.5,286.6800454092243,1904.2403418243755,11952.714584948015
7.0,373.9534746099209,2463.8758755782114,16815.508212888
7.5,468.0077975387958,3198.214734212843,24107.29938184081
8.0,544.0021465402564,3970.9676190594605,33666.27647891839
8.5,648.4487874552615,5330.294535824043,47416.976395413105
9.0,725.3067403732521,6497.733796274017,61988.20235889093
9.5,850.4601621189353,7947.171043940507,79105.81566023432
10.0,945.2968165795734,9292.139797052481,103684.94081542455
10.5,1149.0313532432808,11265.282599631355,133861.1636499249
11.0,1295.0063682443758,13417.008386005233,172109.48754445722
11.5,1482.6041453765467,17078.99866252507,202416.94916051533
12.0,1662.0948275094652,20166.74072659785,244006.82800413793
12.5,1942.8547603743173,25335.85694432916,292090.392762029
13.0,2196.937878734998,29842.699291834986,359636.14929240727
13.5,2530.674561011738,34419.64510434669,423475.6358717764
14.0,2750.7999653555694,39423.291792421216,537936.4028028002
14.5,3132.602236453776,43277.56175574882,624277.8040892418
15.0,3233.085980727991,46742.052433665755,694166.4863859207
